team,timestamp,match_num,position,scouter_name,autoline,auto_cell_levels,num_auto_balls,lower_balls,outer_balls,inner_balls,shooting_position,park/climb,defense,driving_skill,num_fouls,problems,notes
1,5,2,Blue2,Isaac,0,"[low, high]",2,10,15,1,"[nearside trench, other]",balanced success,3,1,1,"[disabled, none]",
1,5,9,Blue2,Matt,0,low,4,8,11,4,other,success,3,1,1,fell apart,
1,5,5,Red1,Isaac,1,low,6,5,9,3,autoline,parked,4,1,2,lost capabilities,
1,5,14,Blue2,Isaac,1,low,3,2,1,2,other,failed,1,3,2,other,
1,5,12,Blue2,Matt,0,"[high, low]",1,10,7,3,farside trench,balanced success,3,4,3,disabled,
1,5,16,Red1,Peter,1,low,1,8,5,5,farside trench,success,3,4,1,none,
2,5,3,Blue1,Carter,1,high,1,10,5,2,autoline,balanced success,2,3,3,none,
2,5,3,Blue3,Isaac,0,high,7,7,6,4,nothing,parked,1,4,3,fell apart,
2,5,4,Blue1,Peter,0,high,1,3,1,4,other,balanced success,2,5,2,other,
2,5,14,Red1,Carter,0,low,0,2,2,5,nearside trench,balanced success,3,3,3,other,
2,5,7,Blue1,Carter,1,low,5,5,13,1,nearside trench,success,4,2,3,disabled,
2,5,8,Blue2,Carter,1,high,4,10,1,5,farside trench,parked,5,3,2,disabled,
2,5,17,Red1,Matt,0,high,3,4,6,0,other,parked,2,1,2,none,
2,5,12,Red2,Isaac,1,low,6,0,10,4,driver station,failed,2,3,2,disabled,
2,5,11,Blue3,Isaac,1,low,4,8,10,2,other,balanced success,4,4,3,none,
2,5,9,Red3,Peter,0,high,6,5,2,1,nearside trench,failed,2,2,1,none,
3,5,10,Blue2,Peter,0,low,7,9,1,1,farside trench,balanced success,1,1,1,disabled,
3,5,8,Red2,Peter,0,high,6,0,12,3,nothing,nothing,2,2,3,fell apart,
3,5,6,Red3,Peter,1,low,3,9,8,3,nothing,failed,3,5,1,lost capabilities,
3,5,5,Red2,Matt,0,low,2,3,11,1,other,success,5,2,1,none,
3,5,13,Blue2,Carter,1,high,0,5,8,5,farside trench,balanced success,4,4,3,none,
3,5,20,Blue1,Carter,0,low,0,5,3,3,nothing,balanced success,2,5,3,none,
3,5,19,Red2,Isaac,1,low,0,9,1,0,other,failed,3,3,3,other,
3,5,10,Blue3,Matt,0,high,4,4,15,3,other,failed,4,5,3,fell apart,
3,5,11,Blue3,Carter,0,low,6,3,4,1,nothing,balanced success,4,2,2,fell apart,
3,5,16,Blue2,Carter,0,low,4,1,4,2,farside trench,nothing,2,5,3,lost capabilities,
3,5,2,Blue3,Isaac,1,low,0,9,3,4,nothing,failed,2,1,1,lost capabilities,
4,5,20,Blue1,Isaac,0,low,1,1,4,3,farside trench,success,2,1,2,none,
4,5,15,Red2,Isaac,0,low,3,6,4,3,farside trench,balanced success,3,1,1,lost capabilities,
4,5,6,Red3,Carter,1,high,2,1,2,2,other,parked,5,5,2,disabled,
4,5,13,Blue3,Peter,1,high,1,4,9,1,driver station,balanced success,1,4,2,lost capabilities,
4,5,15,Red1,Matt,1,low,3,8,4,1,nothing,failed,4,5,1,none,
4,5,17,Blue1,Carter,0,low,6,1,10,0,farside trench,nothing,2,4,3,lost capabilities,
4,5,7,Blue3,Isaac,0,high,0,3,9,3,other,success,5,4,3,none,
4,5,18,Blue3,Isaac,0,high,3,3,4,0,farside trench,nothing,5,1,1,disabled,
4,5,19,Blue3,Matt,1,high,2,3,2,0,autoline,nothing,5,5,2,disabled,
4,5,4,Red2,Matt,0,low,2,6,12,2,other,parked,2,2,2,other,
4,5,18,Blue2,Matt,0,high,7,3,4,5,nearside trench,parked,4,2,1,fell apart,